weight,careergoals
65.8,73
56.4,25
64.5,25
88,0
64,34
69.7,25
77.8,26
57.7,9
83.5,24
87.3,0
69.3,11
71.3,72
60.5,17
85.6,32
69.5,0
59.4,29
79.2,0
73.8,19
64.1,8
68.6,18
57.4,45
60,119
56.7,59
81.8,0
63.1,23
68.4,35
65,58
76,8
63,15
69.5,29
64.7,59
80.2,57
70.2,119
60.7,0
52.8,154
55,85
82.4,18
66.6,72
52,59
63.3,19
64.8,126
74.4,34
77.2,30
86.1,0
71.9,19
86.1,0
70.2,40
59.4,11
66.2,12
61.5,0
57.9,103
82,21
66.9,28
76.4,3
87.1,46
72.4,22
72,99
68.1,25
53.1,96
59,20
64.1,11
78.7,25
61.4,22
64.6,13
64.8,27
64.3,20
74,93
65.5,22
59.6,86
51.8,45
59.7,11
53.6,133
62.8,23
58.8,39
58.2,61
70.4,33
66.6,0
64,38
66.1,28
50.2,22
75.4,77
62.5,12
77.8,0
67.2,64
50.5,38
54.1,16
73.9,194
71.2,42
73.7,174
66.3,0
74.1,58
67.3,152
79.9,16
67.9,38
72.5,61
65.7,89
69.9,27
58.7,217
70.2,23
61.8,74
42.1,96
72.4,39
68,71
73.4,33
60.3,103
74.9,22
80.4,53
83.4,15
66.9,14
66.2,21
63.8,55
67.8,0
71.1,29
58.9,44
62.3,31
69.2,81
67.6,21
59.1,34
58.8,39
79.6,116
61.7,9
59.1,27
73.4,6
76.6,65
55.2,49
68.4,87
58.2,14
62.4,34
56,86
78.3,60
54.4,139
64.9,26
74.5,0
77.1,30
53.7,57
82.1,35
70.6,18
56.3,112
81,0
70.7,41
65.1,20
66.4,68
70.1,69
65.2,31
63.1,24
64.8,86
76.2,0
80.1,58
72.4,32
59.5,60
76.2,28
78.5,60
74.7,51
78,33
71.6,22
62.3,16
86.6,0
70,12
84.2,26
76.7,26
69,66
76.6,168
55.8,71
72.4,26
74.4,0
59.5,27
66.8,113
67.7,52
58,26
68.5,105
53.6,21
63.2,11
57.8,31
70.2,0
75.4,74
51.5,34
43.8,42
85.1,59
57.2,92
66.3,26
75.1,46
62.7,32
75.7,27
55.9,86
67.8,13
91.7,0
80.8,44
55.2,21
65.9,10
66.9,6
64.5,39
68,0
60.9,14
80.3,21
48.5,28
65.2,0
69.8,48
76.1,29
64.3,11
74.8,0
65.3,119
70.4,12
51.3,36
67.1,20
68,72
88.6,0
75.3,69
53.1,83
69.5,15
79,26
58,25
74.2,0
65.4,11
70.8,0
77.2,41
68.1,21
53.6,73
64.3,13
54.1,39
57,47
71.4,3
77.4,7
76.5,58
65.8,26
62.8,35
76.5,89
57.4,44
70.8,118
90.1,24
82.2,30
78.8,62
77,6
64.8,42
82.9,14
55.3,175
53.9,131
82.8,0
70.2,158
77.4,122
63,57
61.6,66
69.6,85
81.8,106
60.7,57
77.5,31
56.1,68
77.4,19
87.9,94
75.6,10
51.8,156
60.9,26
77.4,20
70,37
85.8,0
78.5,29
88.9,74
59.9,201
62.2,31
75.4,32
72.9,65
72.4,21
61.4,14
76.5,22
49.7,64
61.5,14
64.3,20
78.4,0
64.4,153
69.8,20
61,19
55.7,19
56.4,201
71.1,41
87.2,0
60.8,92
61.6,30
67.5,0
75.6,27
76.5,24
56.5,185
76.5,13
71.3,25
66.9,76
61.8,13
90.5,66
75,21
54.7,37
51.8,23
74.9,0
62.7,18
61.4,19
74.5,41
79,22
65.9,47
61.8,38
65.1,4
77.9,57
72.3,65
57.8,38
59,49
58.6,216
55.1,89
66.5,18
84.7,0
74.9,99
52.6,36
67.2,52
75.4,13
58.4,140
70.2,0
67.8,9
62,41
73.8,7
49.9,57
65.9,26
80.9,23
82.7,36
80.9,31
64.6,0
75.6,111
58.9,22
78.2,57
67.2,45
53.5,200
61.4,0
64,19
52.6,81
51.8,41
64.5,30
69.3,32
77.5,36
71.5,37
82.9,0
79.9,39
61.5,78
65.6,55
70.6,34
72.5,67
73.6,24
68.6,89
71,62
75.5,8
64.7,57
60.1,21
68.7,80
64.2,34
77,61
74.3,100
53.6,142
66.7,11
71,17
77.4,80
71.9,78
64.7,0
65.6,83
71.2,65
70.7,0
55.1,107
66,0
67.9,35
58.4,23
72.7,12
63.7,11
54.3,27
64.1,9
76.5,38
67.3,0
62.8,12
54.3,31
71.2,26
78.9,93
68.6,17
67.6,19
72.7,0
64.6,18
70.8,62
72.6,25
82.1,0
79.9,12
59.4,17
57.2,231
77.3,89
50.9,59
58.9,48
71.9,111
66.9,140
61.1,8
74.5,33
61.5,34
68.4,0
59,21
46.6,66
79.1,17
72.2,73
78.5,0
65.9,0
89.6,0
61.9,25
68.9,77
64.4,28
70.9,30
84.5,0
67.7,12
75.6,0
55.5,94
67.9,0
49.7,68
65,11
58.7,63
60.5,34
68.6,73
67,18
55.6,53
65.4,26
90.9,0
82.5,0
79.1,41
60.7,33
77.5,10
67.1,0
72.1,0
71.3,33
81.4,0
66.3,32
61.9,0
55.2,29
67.1,44
73.8,82
87.5,0
64.3,48
73.1,8
87.7,0
53.1,62
86.3,0
74.8,12
60.4,27
58.8,11
57.5,16
64.1,58
61.1,14
64.6,49
54.3,56
71.6,29
69.3,63
79.3,0
57.5,46
78.3,23
66.9,88
63.4,20
73.4,95
59.3,28
68.7,95
70.9,83
80.6,57
59.8,16
71.9,9
62.4,38
68,11
67.9,36
65.4,0
71.4,85
75.3,11
82.2,31
77.1,0
75.4,15
57.6,43
79,76
70.7,22
67.1,31
55.9,71
73.1,70
83,0
57.6,20
74.6,43
72.2,0
67.2,56
57.6,42
78,41
64.5,67
92.5,0
64.5,14
63.5,14
62.9,90
61.4,24
62.4,56
70.8,28
64.8,16
78,50
78.5,0
59.9,26
74.2,20
65.9,9
61.7,6
57.3,72
59.2,19
72,66
70.3,24
78,136
87.3,0
57.7,160
79,0
73.9,49
79.1,24
88.6,29
73.6,33
62,25
57.5,24
69.9,19
62.4,0
61.6,66
85.1,44
75.3,27
62.3,32
75.4,12
52.3,75
64.6,67
48.9,136
62.8,23
56.8,28
51.8,17
70.8,85
87.2,0
86,24
76.6,22
63.1,129
77.7,74
55.9,23
71.6,28
61.1,74
65.1,28
75.3,117
50.2,50
78.6,30
85,0
64.8,22
56.5,161
54.8,11
77.2,20
61.3,16
68.6,86
72.4,30
66.7,55
52.3,68
70,8
59.9,27
73.7,0
88.4,0
73.9,13
64.9,16
68.3,57
75.1,25
77.6,22
69.2,30
70.6,13
66.2,69
81.5,36
56.5,30
69.5,81
60.6,21
58.7,28
55.2,12
75.7,0
92.1,0
73.2,65
60.2,27
60.1,100
67.1,0
64.5,72
60.1,6
47.8,78
76.7,42
63.3,15
71.2,22
54.3,34
75,72
80.5,87
55.6,37
56.4,83
60.3,84
70.5,14
69.4,0
68.7,17
65,19
72.6,25
72.7,135
72.8,0
59.7,11
70.8,41
70.8,59
61.7,27
54.8,47
69.8,62
68.1,10
61.2,29
83.9,0
72.3,0
74.6,0
67.1,181
65.1,1
79.4,60
59,10
52.9,24
60.8,17
59.8,38
75.6,78
77.2,33
73.3,15
69,74
69.4,0
72.8,60
79.4,0
66.1,0
72.6,31
81.6,26
76.8,14
78.4,13
70,26
52.2,28
69.5,8
55.3,43
66.9,64
77.6,21
62.5,0
56.2,45
66,44
76.3,90
64,18
66.2,50
79,15
79.9,30
71.8,37
82.5,15
66.4,21
66.3,34
73.7,0
89.2,32
58,35
71.8,77
73.8,42
70.5,79
71.2,43
80.5,23
61.9,30
63.7,7
61.5,28
63.4,75
59.1,63
74.3,0
81.8,25
60.1,158
70,124
55.2,28
74,76
75.1,25
72.2,221
68.1,30
76.2,44
75.1,81
72.3,25
63.2,19
57.3,73
60.9,14
64,92
63.8,35
56,63
54.7,47
64.7,13
64.8,119
67.4,27
70,15
75.9,22
70.7,57
67,23
58.5,88
56.2,6
75.3,22
60.5,18
75,8
77.6,29
79,0
81.6,0
78.7,8
66.1,20
75,29
92.7,28
54.1,45
64.3,22
51.1,82
58.5,30
62.1,27
52.3,65
70.9,0
75,0
73,33
63.4,0
69.9,20
85.4,38
60.6,21
64.7,22
58.3,42
82.1,0
75.1,21
67.1,47
75.8,24
72.6,60
73,64
55.9,59
68.7,0
83.6,13
74.7,98
59.6,18
70.3,8
76.2,4
65.4,0
68.1,0
67.8,35
72.4,11
75.8,15
72.9,18
74,17
50.5,219
69.3,34
54.8,50
60.9,53
52.8,46
74,57
70,50
79.7,24
72.6,81
64.8,12
63.1,77
63.1,12
61.6,99
77.5,17
75.4,127
62.8,8
71.9,18
48.4,71
57.2,84
59.8,19
64.9,18
54.5,115
56,24
73,33
58.5,73
52.3,64
73.6,0
76.2,124
83,20
58.6,23
53.5,41
68.3,93
63.5,65
79.3,78
76.7,47
75.3,13
78.4,20
54.3,23
72.6,44
65.1,25
78.2,49
74.7,8
66.7,7
79.6,0
54.7,43
59.4,19
74.2,22
74.4,4
73.9,65
91,0
63.3,0
54.8,35
62.6,93
49,52
69,22
68.7,22
56,76
81.8,118
60.4,15
58,39
55.7,29
68.3,40
59.7,52
50.3,23
52.9,37
86.9,28
80,78
82.5,31
73.6,13
84.2,72
58.8,55
70.8,42
67.5,25
57.3,44
76.8,21
61.8,19
78.9,27
64.1,24
51.3,81
60.4,38
63.3,70
69.4,0
73.7,98
75.2,68
72.7,14
70.4,32
60.1,28
46.8,39
65.8,78
65.3,0
68.4,44
84.6,45
64.1,16
61.3,17
66.5,76
48.2,61
90.6,0
82.2,0
74.3,24
51.8,36
75.3,4
71.2,24
51.1,58
66.3,0
56.5,82
70.9,82
61.3,142
79.3,142
49,60
72.3,11
71.8,21
58,94
61.1,50
76,0
56.9,122
73,93
66.9,134
68.8,67
61.2,21
63.2,52
71.6,114
70.4,53
58.1,45
52.4,32
59.2,25
65.9,15
78.2,0
64,0
61.5,89
60.7,75
76.2,42
57.7,67
73.7,77
60.6,62
54.7,196
70.7,9
53.4,44
74.6,8
68.5,0
74.8,64
57,31
62,63
64.9,10
79,0
57.6,55
68.1,67
77.1,24
75.8,56
62.3,54
72.6,0
62.7,0
61.6,27
74.6,65
83.1,0
63.4,21
62.3,31
52,110
80.9,25
89,21
71,86
81.6,0
73,22
86.8,0
83.5,0
62.1,15
49.9,56
69.9,71
85.1,0
72.7,15
78.1,15
74.9,65
65.6,72
72,23
80,11
66.1,62
62.6,24
61.1,31
69.4,77
71.4,29
62.8,72
72.1,66
59.4,75
66.9,13
63,98
77.9,85
75.2,12
66,64
66.4,20
73.8,30
62,23
61,9
69.5,83
81,2
72.4,79
55.2,91
72.3,31
59.7,23
73.2,0
62.4,32
71.4,77
77.1,16
60.8,59
79.8,0
77.3,24
61.4,28
74.9,112
62.9,15
67.8,0
75.4,45
57.9,31
55.3,11
53.8,48
54.9,23
68.1,11
57.3,27
73.2,23
56.1,91
66.9,137
70.6,6
64.4,63
56.2,75
66.3,15
52.4,34
83.2,88
54.6,25
51.9,59
79.1,24
73.5,78
75,23
61.4,0
69.7,10
71,26
80.2,0
75.9,24
73.5,0
78.3,55
77.1,43
58.8,22
71.6,81
72.3,18
56.1,99
83.6,0
71.6,26
58.1,29
68.2,0
65.2,65
59.7,67
79.1,23
82.4,63
74.6,78
63.1,38
58.7,21
57.6,43
62.1,64
74,16
67.1,66
71.9,52
58.1,37
49,101
59.7,39
52.8,60
59.8,61
67.2,2
70.4,19
58.7,51
82.2,0
63.4,35
72,35
52.8,179
77.5,22
60.3,18
74.2,83
58.9,62
58.2,41
71.1,0
76,41
82,32
61.3,38
48.3,84
46.3,67
61.8,52
62.8,14
60.6,73
78.5,0
65.2,32
45.2,46
84.5,20
70.8,80
64.4,80
81.1,23
67.5,41
66.7,84
67,97
75,57
79.8,115
68.9,11
62.6,88
78.4,54
51.4,30
82.9,31
80.6,19
80.5,13
80.1,0
57.2,56
73.5,22
56.9,81
74.1,56
70.8,76
75.5,9
62.3,48
64.4,12
65.4,19
66.9,0
54.7,53
80.8,0
60.3,81
81.4,28
58.9,17
50.3,29
74.1,53
48.1,137
60.7,15
68.1,72
52.6,49
73.9,71
56.1,51
59.1,54
77.1,98
61.2,38
64.6,22
51.8,83
70.1,21
68.6,0
58.6,18
55.6,57
69.3,130
75.6,22
66.1,37
72.6,29
78.3,0
66.5,0
73,25
57.4,19
63.5,11
57.6,51
72.6,0
60.7,36
74.1,12
54,63
53.7,23
68.5,7
64.3,3
57.1,81
60.7,28
53.3,22
79,50
59.2,11
83,0
70.2,13
88.8,0
67.8,0
78,80
68.1,134
59.9,31
75.1,54
51.8,55
55.2,57
79.3,16
75,37
73.2,65
67.5,3
65.8,5
69.7,0
65.5,0
58.1,27
53.6,30
51.7,235
70.9,71
76,32
59.3,65
66.3,28
55.8,52
63.5,33
75.7,0
54.6,30
61.2,80
57.7,84
71.5,46
58,43
75.6,102
68.8,29
55.4,56
72.8,59
55,186
77.2,23
84.3,0
89.4,40
60.7,17
66.9,19
46.7,37
68.1,102
70.8,16
60.6,12
58.9,136
62.8,50
78,38
70.9,22
64.8,0
87.4,0
55.3,53
73.1,0
64.5,73
75.8,12
82.7,0
65.8,12
52.7,89
74.9,19
63.8,14
60.6,11
78,21
65.1,22
80.8,0
63.9,57
74.3,28
79.5,98
89.2,0
73,38
62,77
77.8,27
62.2,12
75.6,0
53.5,54
55.8,25
83.5,30
69.9,38
70.2,0
58.2,55
62.5,9
71.6,94
58.4,202
75.1,24
66.4,9
66.4,0
71.2,28
46.8,50
63.8,5
84.6,19
60.7,9
81.9,37
54.1,71
71.6,22
68,50
61.9,65
67.6,0
67.9,95
62.4,45
88,0
77,10
76.7,76
60.9,82
60.2,47
63.5,7
67.5,0
60.8,11
63.8,45
54.2,31
56.6,78
55.4,77
47.3,8
60.8,20
64.5,15
89.4,0
63,21
91.6,0
75.4,78
57.3,34
60.1,32
77,22
57.2,51
56.9,21
53.6,29
69,27
69.2,77
67.8,32
65.9,15
52.4,20
61.3,82
51.4,31
64.2,19
84.9,0
65,0
59.7,32
69.2,20
75.8,66
60.8,23
57.2,18
85.6,0
74.3,42
59.8,93
64.3,205
72,26
68.4,13
58.7,36
62.1,14
83.7,0
55.7,30
77.8,83
60.1,5
61.7,94
69.7,17
69.5,18
70.6,14
73.2,57
83.4,0
49.4,80
72.3,0
71.9,0
60.9,16
53.3,37
60.4,29
50.8,37
56.6,73
67.3,15
75.4,87
51,61
79.8,0
53,72
50.6,15
79.6,24
77,15
79.6,144
63.2,8
61.1,119
77.1,72
75.3,12
70.5,0
62.9,16
61.4,58
77.1,30
55.3,27
61,10
68.1,22
66.8,14
56.7,56
82.7,17
70.1,69
59.1,156
86.8,0
65.6,21
62.2,19
79.5,118
49.6,91
82.1,14
81.5,0
74.1,39
69,11
72.3,20
68.1,30
78,43
72.1,178
65.3,22
71.9,9
79.2,63
79.8,28
79.2,0
59.4,28
68.6,11
70.5,0
48.9,47
78.1,10
61.5,30
74.7,44
73.1,0
73.1,8
76.6,0
82.4,42
58.6,25
73,8
72.2,19
64.8,25
82,31
57.6,26
68.3,0
63.3,28
54.5,64
60.2,40
57.3,31
58,92
58.6,35
57.2,63
75.2,48
59.3,50
68.3,36
61.9,171
84.3,0
68.8,0
61.1,61
70.9,137
54.3,43
60.1,14
66.5,122
80.1,22
61,53
66.7,75
51.4,51
70.2,29
75.4,92
82.8,77
64.8,14
71,78
82.1,26
75.8,77
72.2,14
57.8,27
57.4,31
61.7,11
69.5,0
74.9,16
64.5,22
71.9,106
53.6,85
78.6,86
55.2,42
65.8,92
71.9,116
62.7,64
66.3,51
81,0
71.7,46
74.1,11
77.5,60
82.9,0
62.5,66
71.2,22
65,5
69.3,0
60.3,45
61.6,17
63.3,140
60.7,80
80.7,16
62.7,55
61.4,33
79.3,15
81.6,29
60,128
54.8,14
78.6,28
51.5,75
67.3,20
69.2,14
58.7,49
65.8,0
72.4,65
54.2,65
60.2,101
63.7,12
66.9,21
62.1,65
76.9,64
73.6,23
63.5,52
63.6,15
64,158
56.4,30
73,104
50.4,27
63.6,21
69.9,69
61.4,28
68.1,0
73.8,45
74.4,24
80.2,15
64.3,14
58.7,25
79.5,0
65.4,14
78.8,53
67.6,84
62.1,57
71.1,18
71.8,0
77.1,11
80.6,36
84.7,0
69.4,96
63.9,31
69.2,24
61.7,7
56,27
64.8,9
66,0
80.1,94
83.7,69
72.8,85
63.8,16
54.3,77
70.6,101
78.6,20
72.1,5
67.8,155
74.8,23
69.9,0
64.6,31
72.7,24
86.7,0
82.1,34
65.6,11
67.9,15
60.1,19
56.7,26
76.3,65
73.1,77
61.5,9
69.5,15
77.5,0
67.2,25
65.9,14
57.4,26
63.9,0
58.4,9
58.2,41
74.6,4
80.7,16
64.7,16
70,14
58.3,18
73.5,72
65.3,0
78.2,0
64.4,11
64,113
70.9,20
76.6,20
77.8,57
75.4,18
84.3,0
74.8,16
62.7,16
63,38
62.7,18
54.6,81
53.1,28
57.9,31
75.2,25
74.3,29
68.9,47
79.3,78
81.1,22
65.4,10
60.1,34
85.1,0
71.7,56
75.5,29
86.4,0
58.2,68
66.9,24
56.7,66
54.6,82
67.9,24
64.5,14
62.8,39
52.6,103
75,58
66.7,13
75.1,30
72.7,160
85.2,31
70.1,22
64.9,10
58.1,35
58.3,70
71.2,34
66.6,196
59.2,32
67.9,13
67.8,19
78.2,118
67.8,16
63.4,12
61,13
67.8,24
53.6,20
57.9,34
71.5,63
77.1,140
56.2,55
66.2,21
72.9,17
72.5,74
64.1,36
57.1,57
81.2,12
83.1,33
60.2,46
70.5,44
66.7,79
70.9,83
73.5,0
48.7,66
70.4,38
80.1,75
66.9,75
82.2,0
72.6,167
60.9,42
66,66
68.1,0
64.8,51
49.8,58
72.8,28
92.2,0
84.5,0
62.8,33
58.9,46
81.9,0
63,45
64.9,76
64.7,42
73,11
85.3,0
79.5,13
73.4,16
66.7,25
75.9,47
68.5,9
74.8,61
84.7,0
70.4,39
73.9,68
65.9,28
76.1,14
59.2,23
72.9,36
80.7,233
84.1,0
55,11
61.2,17
63.9,60
79.5,49
88.2,0
62.7,59
55.1,154
73.2,56
71.8,91
77.1,132
56.1,66
73.3,17
80.5,92
61.4,53
80.2,70
51.2,132
51.5,30
64.4,19
53.9,84
72.7,50
78.5,22
72,39
77.4,26
59.5,20
62.1,22
69.7,0
69.9,45
88.2,0
63,30
77,20
67.1,29
77.7,39
58.3,35
72.3,18
85.5,0
64.5,12
59.1,6
73.5,82
55.8,61
70.1,16
72.7,20
66.2,79
80.2,10
78.7,18
73.2,27
50.5,85
61.8,18
83.6,0
73.4,144
79.3,1
81.7,0
67.5,37
72.6,83
70.7,0
75.3,127
82,0
66.5,63
66.2,12
72.8,18
61.9,44
73.4,103
66.8,0
57.4,51
66.4,74
74.9,24
76.1,65
62,31
69.5,49
58.3,49
69.4,58
67.9,164
69.9,42
82.7,33
63.2,9
81.5,85
90.9,0
63.7,50
58.5,36
63,16
62.4,45
74.5,163
64.9,26
75,48
63.5,24
63.9,17
52.8,43
60.2,58
58.6,50
71.3,31
64.9,51
85.2,30
74,101
74.2,6
69.7,113
68.3,25
55.6,161
77.3,12
67.1,7
65.1,64
57.2,81
57.7,59
64.2,58
73,14
53.8,66
63.3,26
74.6,22
73.7,81
72,18
63.3,23
58.5,129
72.1,0
64.6,23
69.3,0
51.1,46
75.3,91
73.1,0
91.8,0
57,20
61.6,11
59.9,66
73.1,0
63.3,85
75.7,0
71.6,22
69,39
63.2,16
70.5,0
62.2,32
52.1,70
77,9
60.1,4
62.8,12
73.2,102
60.4,25
58.9,58
75.5,23
62.3,8
72.9,90
62.7,22
85.9,0
84,27
85.2,23
61.8,71
75.1,11
55.2,46
57.8,62
58.3,75
72.7,68
83.9,41
76.5,65
63.8,39
79,15
75.4,14
73.8,26
62.5,10
68.2,0
72.7,21
63.2,80
81.1,25
69.8,55
87.1,22
65,35
65.2,14
84.5,0
83.6,39
66,22
69,48
74.2,60
61.5,15
62,11
60.9,12
57.3,41
55.3,51
74.1,18
61.4,38
64.2,40
61,74
69.9,21
61.1,23
60.1,54
66.7,27
77.9,0
61.4,29
62.9,30
65.4,86
52.2,58
67.2,5
61.7,12
50.5,92
53.3,62
75.1,16
57.8,40
82.2,0
82.4,62
66.3,26
63.3,204
63.6,20
59.5,65
61.6,23
66.8,73
63.1,30
75.3,136
73.3,6
62.1,16
69.1,0
83.6,65
85.4,35
67.8,45
56.5,25
66.5,101
63.6,23
62.3,172
69,24
87,58
81.2,71
61.6,14
69.9,23
52.5,50
76,25
85.8,0
67.4,136
64,13
52.3,77
55.8,72
55.2,132
79.2,10
59.8,55
59.6,38
63,19
56.5,63
84.1,26
74.4,55
56.4,30
59.5,46
59,116
57.8,31
74.1,106
49.7,68
77.5,0
66,8
73.1,0
67,13
76.4,0
76.4,88
48.9,110
59.4,49
60.1,82
59.3,17
65.9,35
79.5,0
82.5,31
65.5,24
66.6,0
48.8,15
60.7,29
67.6,47
59.5,76
58,136
53,63
83.1,30
78.7,0
58.9,13
74.7,0
65.5,14
71.9,87
67.5,0
68.3,52
65.8,40
57.6,133
54.1,51
81.8,0
53.7,144
64,12
69.9,37
52.3,82
89.6,27
63.4,24
75.1,89
75.4,9
53.6,45
73.9,35
70.8,25
73.6,61
50.8,53
77.3,119
77.2,16
53.3,21
67.9,0
52.4,87
70.8,16
59.5,21
73.8,146
82,26
65.9,7
61.5,11
57.7,26
77.5,81
79,29
87.5,0
66.6,36
73,76
64.6,19
60.2,14
77.3,5
84.3,0
75.4,28
60.7,22
61.4,8
58.8,71
77.7,12
70,27
56.8,24
86.6,0
64.7,41
77.2,3
63.4,0
61.4,78
74.4,12
73.1,82
61.8,20
66.4,0
58.7,28
64.5,12
79,88
77.1,18
69.4,30
76.2,13
62.8,67
66.6,57
82.9,0
76.7,72
66.4,13
66.9,27
71.7,107
53.7,16
83,29
78.2,14
67.3,149
58.8,60
54.3,235
88.7,31
83.2,23
77.8,83
74.5,0
56.6,28
58.3,73
71.7,0
77.5,87
72.2,74
54.9,27
77.3,0
55.2,58
81.5,31
60.5,35
67.1,31
70.9,107
59.3,25
79.2,17
70.7,45
74.2,38
52.7,126
77.2,180
61.9,84
59.7,136
79.6,22
70,12
90.3,0
56.9,6
72,28
71.1,85
75.2,3
64.5,43
66.3,15
62.6,27
69.6,16
70.6,0
70,13
66.4,58
56.3,170
61.5,17
68.7,33
57.2,38
70,65
77.4,22
65.5,17
50.5,195
57.6,41
54.9,29
73.8,193
76.6,154
86.9,27
72.9,100
78.3,26
78.9,101
59.2,56
57.9,84
71.2,94
56.3,114
70,62
75.8,53
70,67
55.3,83
61.4,18
57.8,44
78.5,56
64.5,16
65.4,13
57,88
64,15
64,19
68.7,41
64.4,29
61.2,13
82.1,0
70,30
56.5,26
81.7,0
85.7,64
61.2,37
71.2,8
66.6,14
74.1,0
65,27
68.4,24
58.6,13
71.4,63
72.7,21
57.9,16
60.3,10
66.6,36
56.7,70
61.5,61
55.7,23
71.6,39
56,107
63,25
59.3,31
66.2,0
64.9,15
87,0
70.9,0
59,23
55.5,7